Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN48,OUT017,1642.49361845992
FDY32,OUT049,2678.86684932208
FDU47,OUT046,2284.03053778719
FDF17,OUT019,1267.01041322
FDP34,OUT017,2619.1907660283
FDA47,OUT049,2715.96682865443
DRD27,OUT027,3028.05998139458
FDW38,OUT045,864.120764712045
FDZ15,OUT019,60.7540518677589
FDZ03,OUT027,4428.57762753413
NCN19,OUT049,3062.82288085818
FDG02,OUT035,3173.48435340394
FDS31,OUT035,3053.11037879519
FDW43,OUT019,1729.09993079925
FDZ47,OUT010,-258.607247235797
FDO57,OUT017,2680.943681627
NCL07,OUT013,682.967110406387
NCV42,OUT013,1789.39361070516
FDP40,OUT017,1932.70820678722
FDP48,OUT019,1058.07569627998
FDH21,OUT017,2671.70887843819
NCP02,OUT049,1067.20262591131
FDK24,OUT049,892.709986020718
FDC41,OUT045,1187.77480107758
FDF08,OUT017,1525.0907338627
FDO49,OUT017,998.196827384667
FDS56,OUT027,5564.78304457701
FDX46,OUT018,750.415393669261
FDQ07,OUT013,3528.71267966866
FDC32,OUT010,-378.532930427617
FDT21,OUT019,2036.80715938176
FDG58,OUT045,2426.45345270135
FDW14,OUT049,1514.83644777995
DRA12,OUT027,3666.66192564232
FDV27,OUT013,1489.849307145
DRD25,OUT013,1827.68829260203
DRF48,OUT027,4383.53245962154
FDX24,OUT017,1624.96078656044
DRJ51,OUT046,3618.13381824547
FDE45,OUT045,2809.86628077646
FDE14,OUT046,1659.30089414481
FDG53,OUT045,2162.43763311257
FDT08,OUT046,2397.20402474052
DRC27,OUT027,5320.15853784604
FDG20,OUT035,2964.54963646393
FDC21,OUT046,1769.91139085926
FDV31,OUT018,2554.10508887011
FDB58,OUT045,2208.77241563373
FDV23,OUT046,2021.56055067059
FDA25,OUT019,-210.990930081925
FDC15,OUT046,2547.51768267048
FDU47,OUT049,2330.47949340165
FDE23,OUT013,841.443693358686
FDS08,OUT013,2857.6884451494
FDW03,OUT027,3145.63870056687
FDJ60,OUT018,2338.94685039709
FDM34,OUT017,2190.98898790421
FDW33,OUT013,1752.27910261732
FDZ40,OUT013,960.840701845021
FDE33,OUT018,1059.70864636823
NCC06,OUT010,129.946090072568
FDU11,OUT046,1941.25764540572
FDL44,OUT017,2712.34881413183
NCZ29,OUT017,2114.93000903873
FDG28,OUT010,1984.55334481134
FDL12,OUT018,734.428394241962
FDD52,OUT017,1877.09842943298
FDO15,OUT013,1237.1427979227
NCN29,OUT027,2251.82197725773
FDW36,OUT013,1786.81609171079
FDB21,OUT046,3805.15442373308
FDZ28,OUT013,2113.07330995947
FDY10,OUT035,2004.81645444526
DRG39,OUT017,983.010959504726
FDN28,OUT013,1708.54750197931
FDV15,OUT035,1847.87117520964
DRI13,OUT035,3566.93311621522
FDH20,OUT046,1580.01514664663
FDY51,OUT013,3526.14968942979
FDE16,OUT013,3333.16178027279
FDX40,OUT018,388.075353854923
FDC48,OUT018,1059.62826307967
FDS14,OUT046,2505.78020592159
FDX56,OUT017,3419.94435327796
FDI10,OUT046,2740.95388324441
FDI14,OUT013,2321.479352194
DRM48,OUT013,645.107901393714
NCH07,OUT027,3942.29799386097
FDY26,OUT013,3378.43921338298
FDD02,OUT027,3372.59473246757
FDM12,OUT046,3003.423870361
DRF01,OUT010,417.326941541883
FDV36,OUT046,2050.89117599776
DRI59,OUT013,3545.46061899904
FDV03,OUT018,2234.03120051015
FDO39,OUT017,3021.07320048104
NCB07,OUT018,2828.95626451965
FDH38,OUT027,3325.73127524093
FDZ13,OUT035,997.202657433251
NCZ30,OUT046,1942.89838992195
NCA06,OUT035,737.350380955306
FDB04,OUT049,1528.22026532409
FDN50,OUT013,1558.80271039911
NCG06,OUT049,4112.62244603602
NCY17,OUT018,466.887147047388
FDC23,OUT046,2858.84525090284
FDK33,OUT049,3467.78245149978
FDR03,OUT049,3405.05256977867
FDZ07,OUT045,1003.08492063125
FDO38,OUT013,1334.44986038156
FDS59,OUT046,1767.30820897611
DRM11,OUT019,2193.53641239804
FDX52,OUT027,4537.68248342068
DRJ35,OUT018,701.749886106818
NCP53,OUT046,3752.77141501153
FDW15,OUT019,504.33377142511
DRI47,OUT045,2218.31986730869
DRZ11,OUT035,2104.39009763511
FDS02,OUT013,3155.1437127764
DRD49,OUT018,3465.21295497061
FDW38,OUT049,997.137152846449
FDR21,OUT019,955.154170282157
FDE40,OUT013,1105.98818765295
FDI02,OUT045,1740.45937652148
FDQ04,OUT045,639.19904834473
FDY14,OUT017,4294.248649554
NCT54,OUT046,1545.61326124149
DRD25,OUT017,1891.77186158569
DRE01,OUT045,3735.3751221878
FDJ12,OUT010,1432.92611877841
NCZ05,OUT049,1748.03052996915
DRB25,OUT019,-145.833701052719
NCC31,OUT045,2414.18170496795
FDM16,OUT045,1195.01548037727
DRG11,OUT049,1794.01418258264
FDV24,OUT027,3831.59258510246
FDV43,OUT046,783.410573752307
FDG05,OUT018,2212.87802896082
FDV23,OUT010,113.944561889771
FDI58,OUT018,1236.66936445365
FDQ11,OUT017,4181.03497095639
FDC05,OUT027,4585.52290676975
FDF40,OUT013,3951.70809402645
FDU02,OUT018,3337.8143272815
FDT32,OUT013,3004.30138014096
NCF06,OUT017,4184.18135630053
FDT46,OUT013,914.017436262651
FDR58,OUT010,-386.262092788523
FDY04,OUT046,2604.59290920836
FDT58,OUT045,2607.07470208089
FDE46,OUT049,2536.89141174707
DRH11,OUT017,1028.8170673204
DRI51,OUT046,2709.33272452024
FDC35,OUT017,3372.02354664034
FDP45,OUT035,4135.82071730576
FDC45,OUT017,2806.97231141899
FDU01,OUT045,2873.12483720306
FDJ53,OUT010,69.1958034850682
FDJ46,OUT017,2876.45438937859
FDX07,OUT013,2982.25162575776
NCI30,OUT049,3977.84749611642
FDE47,OUT027,3448.21994867162
FDV48,OUT045,1237.2012485431
FDN16,OUT019,-210.990930081925
FDM52,OUT013,2381.11756897076
FDA32,OUT027,4892.25316922984
FDH05,OUT017,3774.47484744284
FDW25,OUT010,-454.646629692877
FDQ09,OUT046,1858.92042460746
NCM17,OUT010,-1134.93133028973
DRM59,OUT046,2448.4487615201
FDV47,OUT027,2829.14496021248
DRE15,OUT035,1349.44261820112
FDS25,OUT010,-117.648967427478
NCZ05,OUT018,1386.5090680779
NCV05,OUT019,552.22891517395
DRM37,OUT046,3103.52618825634
FDV58,OUT027,4535.56778459874
FDN22,OUT027,5438.75441478501
NCO06,OUT049,645.184177675946
FDT56,OUT019,-876.848992479161
FDM02,OUT013,1483.17749419506
FDA09,OUT046,2886.63004375782
NCC06,OUT035,2145.82945465335
NCL54,OUT049,2865.76634063441
NCB55,OUT017,1065.6189269221
FDB12,OUT017,1818.47737042292
NCA54,OUT049,2909.45774962814
NCS38,OUT049,1933.81795147073
FDC02,OUT049,4200.07111855653
FDK44,OUT019,887.706407855946
FDE16,OUT035,3437.45998134844
NCS05,OUT035,2236.42451251801
FDZ59,OUT045,2605.0403865475
FDI20,OUT017,3483.24310134884
FDQ14,OUT046,2426.57484171196
FDF53,OUT017,2994.34575703702
FDW25,OUT017,1507.10961054629
NCQ43,OUT010,-172.146674970978
FDX52,OUT013,3093.35060553343
FDE28,OUT045,3557.53288926647
FDN15,OUT017,2332.51613406229
FDO28,OUT017,2037.13537361296
FDQ33,OUT045,2364.21205404144
FDM22,OUT010,-962.582446732077
FDJ03,OUT017,943.604207797115
FDI16,OUT045,855.374444584443
FDI09,OUT027,5250.40400304456
FDX55,OUT013,3488.07274397502
FDS23,OUT027,3514.61036168686
DRC12,OUT045,2960.41220390401
FDH41,OUT049,3523.39222885403
FDN01,OUT013,2823.68013076141
FDV55,OUT045,2249.41235132737
NCJ19,OUT013,949.017245528556
NCY29,OUT010,-979.043400465085
FDP03,OUT018,1711.65421651583
FDZ52,OUT045,1735.33339604372
FDH31,OUT010,-236.965592625259
FDQ19,OUT018,3545.20321174933
FDS15,OUT035,1869.43244653163
FDN32,OUT017,3014.36119588683
FDH32,OUT049,1709.93905575888
FDF33,OUT017,1886.41361591034
FDJ22,OUT046,3037.88047616592
FDG56,OUT010,-835.984950590322
FDC05,OUT046,3123.30936190855
FDK09,OUT013,3636.76018614424
NCV29,OUT045,2715.17692895625
NCC43,OUT019,2032.22438236499
NCA42,OUT049,2566.72504889095
FDC10,OUT046,1927.34515315609
FDC16,OUT013,1475.97700653964
NCL17,OUT013,2252.50028605111
FDA51,OUT035,2000.7076317342
FDW01,OUT017,2549.7086880687
NCF30,OUT045,1960.30983281082
FDN49,OUT013,767.892984332303
FDY20,OUT045,1416.27666545046
FDC15,OUT045,2447.03775790091
FDY24,OUT046,919.771547788358
NCG43,OUT017,1609.59737388268
FDA48,OUT013,3568.37564923989
NCF55,OUT017,718.288920412643
FDL38,OUT049,1573.53789007856
NCQ29,OUT018,3770.62793993335
FDC34,OUT017,2616.62777578943
FDP36,OUT027,2335.16182706719
FDN50,OUT010,-352.782453106022
FDO23,OUT049,1646.60011604373
FDT56,OUT013,1021.04778497154
FDT13,OUT027,4447.08742555603
FDZ03,OUT013,3021.34572897922
FDQ03,OUT010,1837.86002653123
FDU44,OUT045,2524.73748128263
FDD03,OUT049,3757.99703982709
NCH30,OUT013,1813.5580639103
FDS60,OUT010,977.468222504821
FDG08,OUT046,2749.2117203108
FDX38,OUT017,927.657400014093
FDD22,OUT017,1948.16653150904
FDW51,OUT013,3389.74852374946
FDL09,OUT017,2812.70734989078
FDZ60,OUT045,1696.23929282226
NCH07,OUT046,2512.54693091557
NCQ41,OUT049,3188.44341087752
FDW04,OUT049,2167.35088427731
FDI08,OUT027,5382.12747966407
FDR19,OUT019,480.169318219973
FDV13,OUT046,1426.1213407111
FDB52,OUT017,4160.45066575683
FDZ48,OUT027,3258.85237916448
NCO14,OUT049,850.050263549181
FDZ50,OUT013,2973.99378869137
FDN27,OUT019,11.327604402236
FDQ60,OUT013,2005.5142865451
FDR49,OUT017,909.107410347918
DRJ35,OUT027,2466.66927746736
DRI49,OUT017,1431.75685118411
FDB47,OUT017,3439.99998377204
FDP37,OUT010,154.055822877929
FDR26,OUT049,2910.46037863933
FDY31,OUT019,455.924481726282
FDC11,OUT045,1411.15068497271
DRP47,OUT035,4073.77139219917
NCY54,OUT018,2416.70129417858
FDR27,OUT046,2143.5205493958
FDQ21,OUT019,102.451336972376
NCQ29,OUT035,4240.34279617554
FDJ02,OUT046,2368.40207411884
FDE21,OUT018,1578.87339048535
FDM39,OUT046,2850.05873913096
FDZ01,OUT017,1766.44774107424
NCB19,OUT018,1103.45477576173
FDU03,OUT046,2904.61116707423
FDP27,OUT049,3090.55295331339
DRF01,OUT045,2244.55882769149
FDM03,OUT049,1851.42601027269
FDV01,OUT046,2502.7287326215
FDS16,OUT046,2353.47242410251
FDO45,OUT035,1611.68034012013
NCX06,OUT035,2986.20581982996
FDP13,OUT046,697.453013304197
NCR38,OUT018,3673.92993546853
FDA01,OUT013,1011.24411543296
FDT26,OUT017,2017.56822618009
FDD44,OUT027,5526.74629076652
FDB26,OUT013,953.640214189601
FDP45,OUT019,2074.88410483653
NCP55,OUT046,926.538272782345
FDT23,OUT017,1395.44176442086
FDO51,OUT045,667.512515905202
FDA44,OUT046,981.035980325845
NCJ31,OUT018,3479.88467690056
FDX37,OUT045,1565.00429926396
NCD18,OUT049,3689.09835697275
FDN40,OUT027,3914.98715531169
FDL33,OUT017,3206.33194727712
DRF48,OUT035,3116.15290900245
FDW08,OUT035,1858.12313616515
FDX39,OUT018,3106.3011812528
FDB38,OUT049,2681.51022284951
FDY46,OUT018,2690.95454596737
NCB06,OUT049,2593.49268397924
FDA34,OUT035,2904.34255333741
FDA35,OUT045,1890.20416810167
FDQ07,OUT035,3620.64422096686
FDU32,OUT045,1915.46616236206
FDU26,OUT013,1994.20497617862
FDU13,OUT010,463.877750282382
FDO09,OUT035,4309.24147902989
FDW03,OUT019,-207.410782076354
FDB38,OUT013,2603.47629509919
FDL26,OUT010,593.038236663013
NCN43,OUT045,1895.95373532897
FDH08,OUT045,3601.34487319303
NCC31,OUT019,596.000707456234
FDH14,OUT035,2390.75208111497
FDL40,OUT017,1714.5386866584
FDD20,OUT035,2132.91959141492
NCV53,OUT035,3907.37357333265
FDD16,OUT045,1163.08167316695
FDP24,OUT035,2089.18799077691
FDQ25,OUT045,2700.76142488991
FDM38,OUT035,1052.28376008201
NCT18,OUT010,931.676643444646
FDM34,OUT049,2235.8559961145
DRH37,OUT010,741.061361195967
NCE07,OUT013,2294.76643750549
FDG12,OUT013,1959.13931237966
FDB59,OUT010,1265.64849529874
FDS10,OUT018,2583.395522553
FDN21,OUT010,695.471279599631
FDM02,OUT045,1394.18671942299
FDO44,OUT049,1922.98259540996
NCN17,OUT017,1731.55737260789
FDH16,OUT018,1234.67524056453
FDL44,OUT046,2574.7336091757
FDY47,OUT017,2175.04218012119
DRI39,OUT046,914.8778325082
NCX54,OUT018,1384.39436925595
FDE59,OUT046,655.795919843857
FDO46,OUT045,2944.15274763484
DRE13,OUT046,1425.41683143055
FDW14,OUT013,1492.45248902815
FDF35,OUT046,1761.69374543715
FDO50,OUT019,-399.870016527862
DRF49,OUT017,1939.16399351782
FDT60,OUT049,2131.91731234997
FDP38,OUT045,780.197519797326
FDA31,OUT027,4201.09292092794
FDY52,OUT010,-834.439118118141
FDD03,OUT027,5118.11166007529
FDN52,OUT018,1133.21916375033
FDU20,OUT010,47.5541488745311
FDD22,OUT035,1934.27702707468
NCB55,OUT019,-936.553063788968
FDN27,OUT045,1866.6085812463
FDD16,OUT013,1304.63075199318
FDW48,OUT046,1315.99932705785
DRN35,OUT045,538.624486366442
FDX25,OUT049,2980.43093966015
DRD49,OUT049,3811.27609214005
FDE21,OUT019,-30.8983554078668
FDN44,OUT035,2686.13284156431
DRC01,OUT049,891.396418746131
NCK30,OUT046,3953.40810324087
FDU39,OUT013,1029.26543039365
FDB49,OUT013,1647.3232610861
FDS12,OUT045,1972.58158054421
FDR57,OUT018,2238.62850628242
FDX22,OUT027,4763.54097426614
FDC60,OUT013,1517.67429164426
NCE42,OUT049,3739.01328749948
NCK42,OUT049,3485.85848686024
DRE01,OUT017,3916.27445044279
FDE57,OUT018,1997.27149907087
DRK59,OUT019,1792.14246100651
FDB10,OUT027,5174.20992049075
FDQ25,OUT046,2779.59969504894
FDY26,OUT017,3444.06861483882
FDG28,OUT049,3952.53078145626
FDM14,OUT049,1862.73532063917
NCH29,OUT049,1670.33080658743
FDD48,OUT049,1963.09385639812
FDC17,OUT045,3279.68496071661
DRH49,OUT027,2775.39366381656
FDN44,OUT018,2292.163776459
FDC29,OUT045,1789.885823987
DRK01,OUT019,-383.122077197483
FDD48,OUT017,1958.41849246454
FDB59,OUT013,3195.78364847004
FDY45,OUT010,2108.54765906994
FDX60,OUT035,1438.70786981293
FDT09,OUT010,231.795737903924
DRB24,OUT018,2157.58090009272
FDL13,OUT035,3816.72379506822
FDN16,OUT035,1819.02903294368
FDK57,OUT013,1995.22213394532
FDO22,OUT027,2774.10404920799
FDC57,OUT010,1204.95292911101
FDZ13,OUT027,2298.59052244032
FDW27,OUT013,2515.9729021789
FDX10,OUT049,749.148524329246
FDY08,OUT018,1985.96218870439
FDA49,OUT017,1524.073576096
FDC32,OUT018,1274.29801849148
FDO04,OUT035,1060.98988856534
NCZ54,OUT013,2558.17319910023
FDY40,OUT045,765.796544486485
FDW36,OUT045,1688.55032210563
FDE11,OUT017,3029.29084590315
DRE37,OUT045,2919.73207656609
NCK19,OUT017,3135.35875724512
FDT19,OUT035,2936.80503525322
FDE56,OUT045,978.35160107635
FDZ57,OUT010,157.147487822292
FDB35,OUT035,1671.88742324664
FDF09,OUT010,-1254.42325082012
FDO34,OUT046,2704.4629619061
FDA55,OUT046,3578.27877512093
NCM18,OUT035,1129.99801221923
FDJ20,OUT019,103.428303094794
DRQ35,OUT019,117.653443830573
FDG02,OUT013,3063.00282243957
NCU29,OUT018,2007.57818042615
FDL27,OUT027,2514.19705233027
NCA54,OUT035,2957.363677564
FDJ32,OUT035,1199.99423612882
FDB21,OUT019,1943.6893029225
FDR46,OUT035,2489.56478440174
FDZ32,OUT046,1726.17979022126
DRF36,OUT017,3091.31621834372
NCU54,OUT017,3393.19124694517
NCI31,OUT017,687.860754030228
DRA59,OUT035,3046.63063939857
NCC55,OUT045,563.628552540456
FDE44,OUT018,579.028947478527
NCN26,OUT018,1556.2692985079
FDC11,OUT049,1550.35040299584
FDV24,OUT035,2542.57137987284
FDR40,OUT019,-559.378286002355
NCQ17,OUT049,2582.22356525704
FDC46,OUT045,2887.56600415818
NCM18,OUT046,1026.36813383581
FDK16,OUT046,1596.53082077942
FDI28,OUT017,1442.3052216475
FDS11,OUT018,3284.84792345468
DRD13,OUT046,1072.92065279907
FDL36,OUT035,1605.45681858712
FDI27,OUT013,851.776037602746
FDJ53,OUT019,42.6925452627932
FDS44,OUT045,3749.01515759556
FDE28,OUT046,3656.46698156386
FDQ33,OUT018,2157.34863489513
FDB37,OUT017,3881.99367921293
FDQ31,OUT045,1358.10389785734
NCQ05,OUT046,2372.03694252419
FDE10,OUT013,2137.72624622582
FDF38,OUT017,808.260391527758
FDE50,OUT019,1094.56661761829
DRG37,OUT010,563.980068177717
NCH06,OUT049,3982.48499353297
FDY14,OUT045,4117.98681871555
FDO27,OUT017,1665.60072225408
FDQ19,OUT049,3919.09133341804
FDZ26,OUT019,1876.24154049629
FDN51,OUT013,4149.33350059999
FDK20,OUT035,2117.50145833738
FDD40,OUT018,2794.93342137617
DRI25,OUT018,665.787639473994
FDH56,OUT017,1982.09446260847
FDI36,OUT027,4575.71923723117
DRH11,OUT018,659.604309585269
NCV18,OUT017,1437.68225298646
DRI01,OUT049,2824.81546667737
DRE48,OUT049,3228.81259995205
FDS51,OUT035,1167.00307950753
FDM38,OUT017,974.969148657672
FDB60,OUT027,4521.1668092879
FDY58,OUT035,3772.503711369
FDY22,OUT045,2244.28637084962
FDF11,OUT027,5217.41284642327
FDZ51,OUT035,1735.714846023
FDQ45,OUT017,3008.70654070359
FDF17,OUT035,3269.20539174635
NCF31,OUT027,3840.92230033532
FDA37,OUT013,2056.44637483853
FDO51,OUT046,766.44660820259
FDF34,OUT013,3183.41698869259
FDD57,OUT018,1298.46247169662
FDO37,OUT046,3640.47998213656
FDR49,OUT049,957.066083502567
FDS39,OUT049,2382.99760581154
FDI48,OUT027,2342.36231472261
DRM35,OUT049,2922.08233749196
FDV57,OUT035,3039.72656125104
FDZ55,OUT013,2618.93461982101
FDI28,OUT035,1440.7823769906
FDS21,OUT045,1006.17658557561
FDT34,OUT013,1765.70311180574
DRI25,OUT035,1048.93587727404
FDT47,OUT010,-329.675349311857
DRH39,OUT045,1158.71663259228
NCD54,OUT045,2222.21095357765
FDU16,OUT027,2845.13195963978
NCW29,OUT045,1988.05443402152
FDV25,OUT027,4951.40290294538
FDM56,OUT035,1928.66256353572
FDZ04,OUT027,2536.89605635178
FDG59,OUT019,-1221.6963920383
FDI56,OUT045,1423.47715310588
FDS33,OUT035,1600.33083810937
FDC23,OUT049,2903.74837404512
FDT11,OUT049,3059.67649551404
FDG17,OUT045,3812.31390566644
FDZ44,OUT045,1848.05859158013
FDJ52,OUT013,2609.13095028243
DRI23,OUT046,2529.72863290739
DRE15,OUT010,-632.432431991674
NCF07,OUT013,1648.39513925257
NCR29,OUT049,1013.66735573473
FDE44,OUT019,-1052.38445302523
FDT23,OUT035,1465.02721348429
NCG06,OUT017,4154.32205626788
NCU41,OUT010,1120.06724682937
FDH46,OUT017,1782.43474050154
FDV31,OUT013,2868.50927245467
NCT41,OUT027,3865.65561989022
FDE22,OUT027,4012.25402612628
FDC26,OUT045,1721.42090379409
DRF51,OUT017,727.212785338063
NCY53,OUT019,-91.0105264903295
FDY21,OUT017,3249.08658179271
FDL27,OUT013,1119.33181355282
FDZ34,OUT049,3188.38869047774
NCF43,OUT010,386.761422005926
FDC21,OUT035,1909.09541610285
FDL26,OUT013,2533.99421713959
FDT25,OUT010,61.4264494798854
NCR30,OUT046,1211.09820592641
DRL23,OUT019,-190.662842745975
NCR05,OUT049,3201.2583620719
NCE19,OUT018,607.356943794498
FDY07,OUT035,915.353919696199
FDB10,OUT017,3834.15325586387
FDP57,OUT013,1745.64748131166
FDU48,OUT019,233.117464180911
FDH48,OUT035,1550.90439064385
FDO33,OUT035,2019.25762140038
NCU29,OUT045,2270.09156857099
FDW35,OUT046,742.241963353176
FDH05,OUT010,1784.89362270441
FDP26,OUT049,1800.98240504047
DRG27,OUT035,844.150174689354
FDQ33,OUT046,2443.05032420047
FDH20,OUT010,-285.863365385296
FDV14,OUT046,1483.31714218181
DRD01,OUT046,912.843516974809
NCI17,OUT049,1634.28817666606
FDF39,OUT010,2267.07896242202
FDX37,OUT046,1648.48006683954
NCX17,OUT035,3821.45620452882
FDN03,OUT013,4000.11738372528
NCS41,OUT010,988.303578565588
FDH34,OUT045,2875.68782744194
NCX53,OUT018,1975.72475650439
FDY31,OUT046,2382.31456636847
FDD20,OUT017,2146.80909584927
FDE51,OUT045,727.759790675993
FDV27,OUT046,1437.95932578306
FDF16,OUT035,2527.1532467953
FDZ02,OUT049,1673.32755948774
NCK05,OUT045,958.879365687532
FDM12,OUT027,4473.36657758311
NCA05,OUT018,2092.55877475184
FDX33,OUT045,2493.86102348328
FDM25,OUT049,2909.97189557812
FDE41,OUT018,1141.517192461
FDW14,OUT045,1394.18671942299
NCD30,OUT046,1534.22356758646
FDB23,OUT010,1692.26424930637
FDF45,OUT046,1025.82493037482
FDW20,OUT017,2123.13312570534
FDF47,OUT045,3471.08684575715
NCR05,OUT019,1257.79013878669
DRB01,OUT046,2967.12502257601
FDE36,OUT013,2663.68337822571
FDU56,OUT049,3034.49488454221
FDB23,OUT049,3661.78751842347
FDN48,OUT049,1596.15651081151
FDS43,OUT013,3027.52905886795
NCN05,OUT013,2920.51323891456
NCL53,OUT049,2867.27198146231
FDL56,OUT046,1439.01667519404
FDH17,OUT018,1300.98527029122
FDP37,OUT046,2055.48848177003
FDG09,OUT019,1123.93743458974
FDA55,OUT045,3476.25301787918
FDX31,OUT049,3810.02666917576
FDJ41,OUT045,4069.08904595552
DRC24,OUT045,2405.16463822123
FDQ21,OUT035,2127.83380258144
NCT54,OUT045,1435.85834163883
FDH08,OUT049,3743.63625616052
FDY38,OUT018,3425.84639490727
DRM11,OUT010,2203.03551342632
FDG32,OUT049,3613.41842036892
NCH18,OUT046,3843.81476429311
FDI20,OUT035,3498.72441388593
FDA33,OUT018,2089.90087246891
FDN45,OUT013,3572.97295501216
FDT45,OUT010,-934.268979171605
FDR32,OUT035,3772.503711369
FDA48,OUT017,3606.18006619647
FDN23,OUT017,2431.85751205455
NCR18,OUT035,857.804738852613
FDD45,OUT046,1550.68452131946
FDI22,OUT018,3015.13725703838
FDT09,OUT013,2175.84338332486
DRC24,OUT027,3884.38315435421
FDT39,OUT046,2400.78417274609
FDX28,OUT045,1548.52881677546
FDA50,OUT018,1285.0384625082
FDT33,OUT027,4136.28853202916
FDQ60,OUT049,2047.99406743526
NCM19,OUT018,1502.77421997559
FDF40,OUT046,3935.37225952469
NCI30,OUT035,3977.83261741467
FDK34,OUT049,3866.61341265243
FDA38,OUT027,5234.41700361727
FDT02,OUT045,599.127979000848
FDC11,OUT017,1548.76670400663
FDD08,OUT046,712.951529670286
NCS29,OUT046,4117.55387013191
DRI03,OUT010,897.966448787307
FDK48,OUT035,1365.11696914227
FDM52,OUT049,2497.79730852561
FDP49,OUT035,1115.09402509168
DRA24,OUT046,2609.01438040556
NCJ43,OUT049,2810.64504634137
FDE11,OUT045,2866.94150731433
FDP01,OUT049,2572.93404166845
FDQ59,OUT018,1123.49587750031
FDA43,OUT019,1210.87196116027
FDL14,OUT017,2579.52779645708
FDV50,OUT010,118.093576245105
FDT01,OUT027,4786.68826970458
NCC42,OUT035,2353.74701382667
FDO28,OUT046,1931.98265057263
FDD32,OUT019,-550.631965874754
FDV45,OUT035,3106.03659097773
NCW17,OUT019,116.826649394438
NCJ17,OUT027,2819.43620271796
NCF18,OUT049,3089.06184124099
FDP01,OUT045,2396.63434431297
FDH24,OUT045,2453.22108778964
FDI38,OUT027,4760.00101790484
FDX03,OUT035,925.157589234772
FDY28,OUT046,3396.07150162493
FDN34,OUT018,2454.80390252213
FDJ02,OUT045,2323.5721183478
FDW40,OUT019,379.24191611126
FDX03,OUT017,864.847135004425
FDE17,OUT027,3884.63937221783
FDT58,OUT046,2684.36713976774
FDI38,OUT013,3335.76496215594
FDW22,OUT035,3685.04051009299
FDS15,OUT027,3221.83278312068
NCX06,OUT013,2891.1826135874
DRK47,OUT035,3757.35803513334
FDC23,OUT027,4285.50464890387
FDM56,OUT010,-139.779105099225
FDP21,OUT046,3033.81184509914
FDP58,OUT046,3478.40872242319
FDA27,OUT019,2141.27451785177
FDK41,OUT019,-474.966558026427
NCH42,OUT046,3616.89892403668
FDG29,OUT045,685.045347804682
FDW15,OUT018,2140.38466934541
FDD28,OUT018,729.30241376421
FDQ37,OUT049,3184.76835082789
FDC23,OUT035,2988.75428131334
FDV13,OUT035,1608.58867517576
FDK33,OUT046,3370.32102430333
FDO33,OUT013,1870.13027863147
FDN21,OUT017,2695.87333164332
NCW06,OUT027,4464.10611150552
FDI38,OUT035,3436.97149828723
FDC21,OUT027,3198.11662133248
NCS05,OUT046,2106.51548210751
NCN53,OUT049,716.780954457492
FDV40,OUT010,-645.071548610995
FDG60,OUT017,3795.54763570361
NCY30,OUT027,4315.4186693363
FDM40,OUT045,2207.22658316155
NCO30,OUT046,2886.64457251332
FDK10,OUT046,2898.99670353527
FDM36,OUT045,2697.66975994554
FDN10,OUT013,1939.08368188559
FDM46,OUT018,1261.40268400855
FDX50,OUT049,1910.61593563251
FDP33,OUT045,3959.45551536348
FDO12,OUT045,3039.34511127176
FDC28,OUT013,1827.98470210992
FDO31,OUT045,1276.33554340884
FDX45,OUT035,2626.94291620449
FDV21,OUT049,2130.859962939
FDH04,OUT049,1594.12219527812
NCG54,OUT013,2696.60868031394
FDO13,OUT046,2611.26472215829
FDA09,OUT027,4311.74360928667
FDC38,OUT017,2257.94826726921
NCO42,OUT046,2278.35021971517
FDL45,OUT049,2101.48914596756
NCK31,OUT013,885.758689101955
FDM39,OUT017,2959.84895958783
FDC22,OUT010,1174.03627966739
FDF46,OUT046,1879.01624674581
FDQ37,OUT045,2996.10199369497
FDH41,OUT010,1498.2189907384
FDQ04,OUT046,718.037318503762
NCQ02,OUT027,4415.24853038976
FDJ57,OUT027,4433.74379965616
NCE07,OUT049,2317.15039625728
FDE56,OUT013,1051.88405112661
FDI20,OUT049,3427.63099886734
FDK36,OUT018,573.374292295288
FDP08,OUT027,4498.50799691067
FDF44,OUT017,2217.79681463678
NCU53,OUT017,2737.09666244223
FDF47,OUT035,3709.20496329813
FDS55,OUT010,513.832872453391
FDZ52,OUT010,-91.898490105883
FDL04,OUT018,1443.04109115479
NCM26,OUT035,2550.84374569473
FDX43,OUT049,2784.43174884734
FDP52,OUT049,3708.08210930035
DRK49,OUT045,636.948706592002
FDE38,OUT013,2677.55567883106
DRF13,OUT035,2447.65147307779
FDK41,OUT010,-488.654944080864
FDJ04,OUT027,3388.05305718938
FDZ44,OUT018,1647.37850232254
FDS11,OUT013,3610.07293434451
FDA55,OUT049,3661.82771006775
NCW53,OUT046,3051.35920575412
FDB49,OUT027,3076.19681425154
FDD23,OUT017,3101.90478045139
NCV42,OUT045,1684.94451121128
NCZ29,OUT018,1745.71725130359
FDQ26,OUT013,1018.44460308838
FDV08,OUT017,819.569701894236
FDC53,OUT049,1731.54051872514
FDV58,OUT010,1250.75903692669
NCP02,OUT019,-938.098896261149
DRI37,OUT045,876.191014981603
